sku,style,color,size,upc,style description,color description,size description,price,fabric content,country of origin
99-TIE-001-5,99-TIE,Black,5,884480853796,Hidden Wedge Bootie,Black,5,120,,
99-TIE-001-5.5,99-TIE,Black,5.5,884480853802,Hidden Wedge Bootie,Black,5.5,120,,
99-TIE-001-6,99-TIE,Black,6,884480853819,Hidden Wedge Bootie,Black,6,120,,
99-TIE-001-6.5,99-TIE,Black,6.5,884480853826,Hidden Wedge Bootie,Black,6.5,120,,
99-TIE-001-7,99-TIE,Black,7,884480853833,Hidden Wedge Bootie,Black,7,120,,
99-TIE-001-7.5,99-TIE,Black,7.5,884480853840,Hidden Wedge Bootie,Black,7.5,120,,
99-TIE-001-8,99-TIE,Black,8,884480853857,Hidden Wedge Bootie,Black,8,120,,
99-TIE-001-8.5,99-TIE,Black,8.5,884480853864,Hidden Wedge Bootie,Black,8.5,120,,
99-TIE-001-9,99-TIE,Black,9,884480853871,Hidden Wedge Bootie,Black,9,120,,
99-TIE-001-9.5,99-TIE,Black,9.5,884480853888,Hidden Wedge Bootie,Black,9.5,120,,
99-TIE-001-10,99-TIE,Black,10,884480853895,Hidden Wedge Bootie,Black,10,120,,
99-TIE-001-10.5,99-TIE,Black,10.5,884480853901,Hidden Wedge Bootie,Black,10.5,120,,
99-TIE-001-11,99-TIE,Black,11,884480853918,Hidden Wedge Bootie,Black,11,120,,
